7.994114943	1.837369429	2.828093527	2.828093527	1.837369429	2.828093527	3154
7.994114943	7.994114943	1.837369429	1.837369429	1.837369429	1.837369429	3841
7.994114943	7.994114943	1.837369429	1.837369429	2.828093527	5.195473191	3847
7.994114943	5.195473191	1.837369429	1.837369429	2.828093527	2.828093527	3590
7.994114943	1.837369429	2.828093527	2.828093527	2.828093527	1.837369429	3157
7.994114943	2.828093527	2.828093527	2.828093527	5.195473191	2.828093527	3418
7.994114943	2.828093527	2.828093527	2.828093527	2.828093527	5.195473191	3415
7.994114943	5.195473191	1.837369429	1.837369429	5.195473191	2.828093527	3594
7.994114943	5.195473191	1.837369429	1.837369429	2.828093527	1.837369429	3589
7.994114943	1.837369429	2.828093527	2.828093527	1.837369429	1.837369429	3153
7.994114943	2.828093527	2.828093527	2.828093527	1.837369429	5.195473191	3411
7.994114943	2.828093527	2.828093527	1.837369429	5.195473191	7.994114943	3404
7.994114943	1.837369429	5.195473191	7.994114943	5.195473191	5.195473191	3259
7.994114943	2.828093527	5.195473191	7.994114943	7.994114943	5.195473191	3519
7.994114943	2.828093527	2.828093527	2.828093527	5.195473191	1.837369429	3417
7.994114943	5.195473191	2.828093527	2.828093527	2.828093527	7.994114943	3672
7.994114943	5.195473191	2.828093527	2.828093527	7.994114943	1.837369429	3677
7.994114943	5.195473191	1.837369429	1.837369429	5.195473191	1.837369429	3593
7.994114943	1.837369429	2.828093527	1.837369429	5.195473191	2.828093527	3146
7.994114943	5.195473191	2.828093527	2.828093527	1.837369429	7.994114943	3668
7.994114943	7.994114943	1.837369429	1.837369429	2.828093527	2.828093527	3846
7.994114943	5.195473191	2.828093527	2.828093527	5.195473191	5.195473191	3675
7.994114943	1.837369429	5.195473191	5.195473191	5.195473191	7.994114943	3244
7.994114943	1.837369429	2.828093527	1.837369429	2.828093527	5.195473191	3143
7.994114943	1.837369429	5.195473191	5.195473191	7.994114943	2.828093527	3246
7.994114943	2.828093527	2.828093527	2.828093527	2.828093527	2.828093527	3414
