11.02	0	12.1633	0	3154
10.7267	0	11.39	0	3841
11.0533	0	11.7933	0	3847
10.88	0	11.69	0	3590
10.92	0	11.9933	0	3157
10.9467	0	11.8933	0	3418
11.18	0	12.24	0	3415
10.8833	0	11.69	0	3594
10.7867	0	11.56	0	3589
10.92	0	11.9933	0	3153
11.18	0	12.24	0	3411
11.6967	0	13.0533	0	3404
11.18	0	12.2267	0	3259
11.1067	0	11.9633	0	3519
10.85	0	11.7533	0	3417
11.5267	0	12.4133	0	3672
10.76	0	11.4767	0	3677
10.7867	0	11.56	0	3593
11.06	0	12.3133	0	3146
11.5267	0	12.41	0	3668
10.8233	0	11.51	0	3846
11.0833	0	11.89	0	3675
11.6867	0	12.9967	0	3244
11.32	0	12.7967	0	3143
10.9767	0	11.9933	0	3246
10.9433	0	11.8933	0	3414
10.7267	0	11.39	0	3845
10.8233	0	11.51	0	3850
10.9567	0	12.1233	0	3145
10.9433	0	11.8933	0	3410
11.32	0	12.7933	0	3139
10.85	0	11.75	0	3413
10.8	0	11.4333	0	3934
11.4633	0	12.1733	0	3776
11.5667	0	12.5533	0	3664
10.98	0	12.0133	0	3406
10.7267	0	11.3933	0	3849
11.6433	0	12.82	0	3256
10.85	0	11.75	0	3409
11.4667	0	12.1967	0	3928
10.9467	0	11.8867	0	3258
10.88	0	11.6667	0	3518
11.6967	0	13.0533	0	3400
11.59	0	12.6267	0	3504
10.88	0	11.8467	0	3245
11.5533	0	12.4933	0	3516
11.4667	0	12.1933	0	3924
10.8533	0	11.5967	0	3674
11.6967	0	13.0533	0	3396
10.7	0	11.3167	0	3933
11.0833	0	11.89	0	3671
11.0567	0	12.3133	0	3142
11.0267	0	11.7033	0	3931
10.88	0	11.86	0	3405
10.7833	0	11.5433	0	3517
10.8533	0	11.7467	0	3257
11.22	0	12.3967	0	3403
11.2733	0	12.6	0	3231
11.08	0	11.89	0	3667
10.76	0	11.4767	0	3673
11.0567	0	12.3133	0	3138
10.9567	0	12.1233	0	3141
11.4133	0	12.0067	0	4032
11.2133	0	12.3633	0	3243
10.8533	0	11.5967	0	3670
10.9533	0	12.12	0	3137
11.64	0	12.8167	0	3252
11.0233	0	11.6833	0	3775
10.7967	0	11.4333	0	3930
10.8533	0	11.5967	0	3666
11.0267	0	11.7033	0	3927
10.9767	0	12.0133	0	3402
11.22	0	12.3967	0	3399
11.1067	0	11.96	0	3515
11.18	0	12.2267	0	3255
10.7567	0	11.4767	0	3669
11.5667	0	12.55	0	3660
11.0267	0	11.7033	0	3923
11.6467	0	12.83	0	3328
11.1367	0	12.0667	0	3503
11.22	0	12.3967	0	3395
10.7	0	11.3167	0	3929
10.7567	0	11.4767	0	3665
10.88	0	11.86	0	3401
11.1133	0	12	0	3663
11.5	0	12.3067	0	3920
10.7967	0	11.4167	0	3774
11.6867	0	12.9967	0	3240
10.9767	0	11.9933	0	3242
10.7967	0	11.4333	0	3926
11.7667	0	13.3133	0	3228
10.88	0	11.6633	0	3514
11.8333	0	13.6033	0	3208
11.4633	0	12.17	0	3772
10.9767	0	12.0133	0	3398
