2.250348044	2.250348044	15.9858769	15.9858769	3.999433873	15.9858769	248
2.250348044	2.250348044	15.9858769	8.998768245	2.250348044	15.9858769	228
2.250348044	2.250348044	15.9858769	8.998768245	3.999433873	15.9858769	232
3.999433873	2.250348044	15.9858769	15.9858769	2.250348044	15.9858769	1268
8.998768245	2.250348044	2.250348044	8.998768245	2.250348044	15.9858769	2084
8.998768245	2.250348044	2.250348044	15.9858769	8.998768245	15.9858769	2108
15.9858769	2.250348044	2.250348044	8.998768245	3.999433873	15.9858769	3112
8.998768245	8.998768245	2.250348044	15.9858769	3.999433873	15.9858769	2616
8.998768245	2.250348044	2.250348044	15.9858769	15.9858769	15.9858769	2112
15.9858769	2.250348044	2.250348044	15.9858769	8.998768245	15.9858769	3132
8.998768245	2.250348044	2.250348044	8.998768245	3.999433873	15.9858769	2088
8.998768245	3.999433873	2.250348044	15.9858769	8.998768245	15.9858769	2364
8.998768245	15.9858769	2.250348044	15.9858769	3.999433873	15.9858769	2872
8.998768245	3.999433873	2.250348044	8.998768245	2.250348044	15.9858769	2340
15.9858769	2.250348044	2.250348044	3.999433873	2.250348044	15.9858769	3092
15.9858769	3.999433873	2.250348044	8.998768245	3.999433873	15.9858769	3368
3.999433873	2.250348044	15.9858769	15.9858769	3.999433873	15.9858769	1272
8.998768245	3.999433873	2.250348044	15.9858769	15.9858769	15.9858769	2368
8.998768245	2.250348044	2.250348044	2.250348044	2.250348044	15.9858769	2052
8.998768245	2.250348044	2.250348044	8.998768245	8.998768245	15.9858769	2092
8.998768245	2.250348044	2.250348044	3.999433873	2.250348044	15.9858769	2068
8.998768245	2.250348044	2.250348044	8.998768245	15.9858769	15.9858769	2096
15.9858769	3.999433873	2.250348044	15.9858769	8.998768245	15.9858769	3388
8.998768245	2.250348044	2.250348044	3.999433873	15.9858769	15.9858769	2080
8.998768245	2.250348044	2.250348044	3.999433873	3.999433873	15.9858769	2072
8.998768245	3.999433873	2.250348044	8.998768245	3.999433873	15.9858769	2344
15.9858769	2.250348044	2.250348044	3.999433873	15.9858769	15.9858769	3104
8.998768245	2.250348044	2.250348044	3.999433873	8.998768245	15.9858769	2076
8.998768245	8.998768245	2.250348044	15.9858769	8.998768245	15.9858769	2620
8.998768245	8.998768245	2.250348044	8.998768245	2.250348044	15.9858769	2596
8.998768245	3.999433873	2.250348044	8.998768245	8.998768245	15.9858769	2348
2.250348044	3.999433873	15.9858769	15.9858769	2.250348044	15.9858769	500
8.998768245	8.998768245	2.250348044	2.250348044	3.999433873	15.9858769	2568
8.998768245	8.998768245	2.250348044	15.9858769	15.9858769	15.9858769	2624
8.998768245	3.999433873	2.250348044	8.998768245	15.9858769	15.9858769	2352
15.9858769	8.998768245	2.250348044	8.998768245	3.999433873	15.9858769	3624
15.9858769	3.999433873	2.250348044	3.999433873	2.250348044	15.9858769	3348
8.998768245	15.9858769	2.250348044	15.9858769	8.998768245	15.9858769	2876
8.998768245	3.999433873	2.250348044	3.999433873	2.250348044	15.9858769	2324
8.998768245	8.998768245	15.9858769	8.998768245	3.999433873	15.9858769	2792
8.998768245	3.999433873	2.250348044	2.250348044	3.999433873	15.9858769	2312
8.998768245	3.999433873	2.250348044	2.250348044	2.250348044	15.9858769	2308
15.9858769	15.9858769	2.250348044	8.998768245	3.999433873	15.9858769	3880
8.998768245	3.999433873	2.250348044	3.999433873	3.999433873	15.9858769	2328
15.9858769	8.998768245	2.250348044	15.9858769	8.998768245	15.9858769	3644
8.998768245	15.9858769	2.250348044	8.998768245	2.250348044	15.9858769	2852
8.998768245	15.9858769	2.250348044	15.9858769	15.9858769	15.9858769	2880
3.999433873	15.9858769	15.9858769	15.9858769	2.250348044	15.9858769	2036
8.998768245	8.998768245	2.250348044	8.998768245	3.999433873	15.9858769	2600
8.998768245	3.999433873	2.250348044	3.999433873	8.998768245	15.9858769	2332
8.998768245	3.999433873	2.250348044	3.999433873	15.9858769	15.9858769	2336
8.998768245	2.250348044	3.999433873	15.9858769	15.9858769	15.9858769	2176
3.999433873	2.250348044	15.9858769	8.998768245	2.250348044	15.9858769	1252
8.998768245	2.250348044	3.999433873	8.998768245	15.9858769	15.9858769	2160
15.9858769	15.9858769	2.250348044	15.9858769	8.998768245	15.9858769	3900
8.998768245	2.250348044	3.999433873	8.998768245	3.999433873	15.9858769	2152
8.998768245	3.999433873	15.9858769	15.9858769	8.998768245	15.9858769	2556
8.998768245	2.250348044	3.999433873	15.9858769	2.250348044	15.9858769	2164
8.998768245	2.250348044	3.999433873	15.9858769	8.998768245	15.9858769	2172
8.998768245	8.998768245	2.250348044	8.998768245	8.998768245	15.9858769	2604
8.998768245	2.250348044	3.999433873	8.998768245	8.998768245	15.9858769	2156
8.998768245	2.250348044	3.999433873	8.998768245	2.250348044	15.9858769	2148
