11.1767	37.75	12.81	39.17	248
11.26	34.87	13.1733	36.24	228
11.26	31.83	13.1733	33.0067	232
11.1767	30.12	12.81	31.6233	1268
11.2433	0	13.1133	0	2084
11.1667	0	12.77	0	2108
11.2467	0	13.1133	0	3112
10.87	0	11.6633	0	2616
11.1667	0	12.7733	0	2112
11.1667	0	12.7733	0	3132
11.2433	0	13.1133	0	2088
11.02	0	12.1833	0	2364
10.7867	0	11.4167	0	2872
11.0767	0	12.41	0	2340
11.3933	0	13.79	0	3092
11.0767	0	12.41	0	3368
11.1767	26.4967	12.81	28.1167	1272
11.02	0	12.1867	0	2368
11.54	0	14.4933	0	2052
11.2467	0	13.1133	0	2092
11.3933	0	13.7867	0	2068
11.2467	0	13.1167	0	2096
11.02	0	12.1867	0	3388
11.3933	0	13.79	0	2080
11.3933	0	13.7867	0	2072
11.0767	0	12.41	0	2344
11.3967	0	13.8	0	3104
11.3933	0	13.79	0	2076
10.87	0	11.6633	0	2620
10.91	0	11.8033	0	2596
11.0767	0	12.41	0	2348
11.0233	24.3533	12.2	25.46	500
11.0467	0	12.3033	0	2568
10.87	0	11.6667	0	2624
11.0767	0	12.41	0	2352
10.9133	0	11.8033	0	3624
11.18	0	12.84	0	3348
10.7867	0	11.4167	0	2876
11.18	0	12.84	0	2324
10.9133	0	11.81	0	2792
11.2767	0	13.2767	0	2312
11.2767	0	13.2767	0	2308
10.8267	0	11.5267	0	3880
11.18	0	12.84	0	2328
10.87	0	11.6667	0	3644
10.8267	0	11.5267	0	2852
10.7867	0	11.42	0	2880
10.7867	0	11.42	0	2036
10.91	0	11.8033	0	2600
11.18	0	12.84	0	2332
11.18	0	12.8433	0	2336
11.17	0	12.7767	0	2176
11.26	23.65	13.1733	25.3267	1252
11.2467	0	13.1233	0	2160
10.7867	0	11.42	0	3900
11.2467	0	13.12	0	2152
11.0233	0	12.2	0	2556
11.1667	0	12.7733	0	2164
11.1667	0	12.7767	0	2172
10.9133	0	11.8033	0	2604
11.2467	0	13.12	0	2156
11.2467	0	13.12	0	2148
10.8267	0	11.5267	0	2856
11.54	0	14.4967	0	3076
10.9133	0	11.8033	0	2608
11.1667	0	12.7767	0	2168
10.87	0	11.67	0	2812
10.9833	0	12.0567	0	3604
11.0233	22.1833	12.2	23.22	504
10.9367	0	11.89	0	2824
10.9833	0	12.0567	0	2580
11.17	0	12.7733	0	3136
10.8267	0	11.53	0	3048
11.02	0	12.1867	0	2432
10.79	0	11.42	0	3008
