2.250348044	2.250348044	15.9858769	8.998768245	2.250348044	2.250348044	225
2.250348044	2.250348044	15.9858769	15.9858769	3.999433873	2.250348044	245
2.250348044	2.250348044	15.9858769	15.9858769	3.999433873	3.999433873	246
2.250348044	2.250348044	15.9858769	8.998768245	2.250348044	3.999433873	226
2.250348044	2.250348044	15.9858769	15.9858769	3.999433873	8.998768245	247
2.250348044	2.250348044	15.9858769	8.998768245	2.250348044	8.998768245	227
3.999433873	2.250348044	15.9858769	15.9858769	2.250348044	2.250348044	1265
2.250348044	2.250348044	15.9858769	8.998768245	3.999433873	2.250348044	229
2.250348044	2.250348044	15.9858769	8.998768245	3.999433873	3.999433873	230
3.999433873	2.250348044	15.9858769	15.9858769	2.250348044	3.999433873	1266
2.250348044	2.250348044	15.9858769	8.998768245	3.999433873	8.998768245	231
3.999433873	2.250348044	15.9858769	15.9858769	2.250348044	8.998768245	1267
2.250348044	3.999433873	15.9858769	15.9858769	2.250348044	2.250348044	497
2.250348044	3.999433873	15.9858769	15.9858769	2.250348044	3.999433873	498
15.9858769	2.250348044	2.250348044	3.999433873	2.250348044	2.250348044	3089
8.998768245	8.998768245	3.999433873	15.9858769	8.998768245	2.250348044	2681
8.998768245	2.250348044	2.250348044	2.250348044	2.250348044	8.998768245	2051
8.998768245	3.999433873	3.999433873	15.9858769	3.999433873	2.250348044	2421
8.998768245	3.999433873	2.250348044	3.999433873	3.999433873	3.999433873	2326
8.998768245	3.999433873	3.999433873	15.9858769	2.250348044	3.999433873	2418
8.998768245	15.9858769	3.999433873	15.9858769	8.998768245	3.999433873	2938
8.998768245	2.250348044	3.999433873	8.998768245	8.998768245	3.999433873	2154
8.998768245	15.9858769	3.999433873	15.9858769	3.999433873	8.998768245	2935
8.998768245	8.998768245	2.250348044	3.999433873	2.250348044	2.250348044	2577
8.998768245	3.999433873	2.250348044	3.999433873	8.998768245	3.999433873	2330
8.998768245	2.250348044	3.999433873	8.998768245	3.999433873	8.998768245	2151
8.998768245	3.999433873	2.250348044	3.999433873	3.999433873	2.250348044	2325
8.998768245	3.999433873	3.999433873	8.998768245	8.998768245	8.998768245	2411
8.998768245	15.9858769	3.999433873	15.9858769	8.998768245	2.250348044	2937
3.999433873	2.250348044	15.9858769	8.998768245	2.250348044	2.250348044	1249
8.998768245	2.250348044	2.250348044	2.250348044	3.999433873	8.998768245	2055
8.998768245	8.998768245	2.250348044	3.999433873	15.9858769	2.250348044	2589
8.998768245	3.999433873	3.999433873	15.9858769	2.250348044	2.250348044	2417
8.998768245	3.999433873	3.999433873	8.998768245	15.9858769	2.250348044	2413
8.998768245	15.9858769	2.250348044	3.999433873	3.999433873	8.998768245	2839
8.998768245	15.9858769	2.250348044	3.999433873	2.250348044	3.999433873	2834
8.998768245	3.999433873	2.250348044	3.999433873	8.998768245	2.250348044	2329
8.998768245	2.250348044	3.999433873	8.998768245	8.998768245	2.250348044	2153
3.999433873	2.250348044	15.9858769	8.998768245	2.250348044	3.999433873	1250
8.998768245	8.998768245	3.999433873	15.9858769	3.999433873	3.999433873	2678
8.998768245	15.9858769	2.250348044	3.999433873	8.998768245	8.998768245	2843
15.9858769	3.999433873	2.250348044	3.999433873	2.250348044	8.998768245	3347
8.998768245	15.9858769	3.999433873	15.9858769	2.250348044	8.998768245	2931
8.998768245	2.250348044	2.250348044	2.250348044	8.998768245	3.999433873	2058
8.998768245	15.9858769	2.250348044	3.999433873	2.250348044	2.250348044	2833
8.998768245	8.998768245	3.999433873	15.9858769	3.999433873	2.250348044	2677
8.998768245	8.998768245	2.250348044	3.999433873	3.999433873	3.999433873	2582
8.998768245	2.250348044	3.999433873	8.998768245	2.250348044	8.998768245	2147
8.998768245	15.9858769	3.999433873	15.9858769	3.999433873	3.999433873	2934
3.999433873	2.250348044	15.9858769	15.9858769	3.999433873	2.250348044	1269
8.998768245	15.9858769	2.250348044	3.999433873	15.9858769	2.250348044	2845
8.998768245	8.998768245	2.250348044	3.999433873	3.999433873	2.250348044	2581
3.999433873	2.250348044	15.9858769	15.9858769	3.999433873	3.999433873	1270
8.998768245	8.998768245	3.999433873	15.9858769	2.250348044	3.999433873	2674
8.998768245	8.998768245	3.999433873	8.998768245	15.9858769	3.999433873	2670
8.998768245	8.998768245	2.250348044	3.999433873	8.998768245	3.999433873	2586
8.998768245	3.999433873	3.999433873	8.998768245	8.998768245	3.999433873	2410
8.998768245	3.999433873	2.250348044	2.250348044	8.998768245	8.998768245	2315
8.998768245	15.9858769	3.999433873	15.9858769	3.999433873	2.250348044	2933
8.998768245	15.9858769	2.250348044	3.999433873	3.999433873	3.999433873	2838
2.250348044	3.999433873	15.9858769	15.9858769	2.250348044	8.998768245	499
8.998768245	2.250348044	2.250348044	2.250348044	8.998768245	2.250348044	2057
8.998768245	2.250348044	2.250348044	2.250348044	2.250348044	3.999433873	2050
3.999433873	2.250348044	15.9858769	15.9858769	3.999433873	8.998768245	1271
15.9858769	3.999433873	2.250348044	3.999433873	2.250348044	3.999433873	3346
8.998768245	8.998768245	3.999433873	15.9858769	2.250348044	2.250348044	2673
8.998768245	8.998768245	2.250348044	3.999433873	8.998768245	2.250348044	2585
8.998768245	2.250348044	3.999433873	8.998768245	3.999433873	3.999433873	2150
8.998768245	8.998768245	3.999433873	8.998768245	15.9858769	2.250348044	2669
8.998768245	8.998768245	3.999433873	8.998768245	8.998768245	8.998768245	2667
8.998768245	3.999433873	3.999433873	8.998768245	8.998768245	2.250348044	2409
8.998768245	2.250348044	3.999433873	3.999433873	8.998768245	8.998768245	2139
3.999433873	2.250348044	15.9858769	8.998768245	2.250348044	8.998768245	1251
8.998768245	3.999433873	3.999433873	8.998768245	3.999433873	8.998768245	2407
8.998768245	3.999433873	2.250348044	2.250348044	2.250348044	8.998768245	2307
8.998768245	15.9858769	2.250348044	3.999433873	3.999433873	2.250348044	2837
15.9858769	3.999433873	2.250348044	3.999433873	2.250348044	2.250348044	3345
8.998768245	15.9858769	3.999433873	15.9858769	2.250348044	3.999433873	2930
8.998768245	2.250348044	2.250348044	2.250348044	3.999433873	3.999433873	2054
