65	1	1.88973402
65	2	1.886792453
65	3	1.872133296
65	4	1.851851852
65	5	1.704593881
65	6	1.69974079
65	7	1.683005848
65	8	1.662026842
65	9	1.307189542
65	10	1.300094257
65	11	1.282051282
65	12	-1
65	13	0.957716803
65	14	0.950118765
65	15	0.929519206
65	16	0.897545214
66	1	2.385638456
66	2	2.380952381
66	3	2.366863905
66	4	2.352941176
66	5	2.209944751
66	6	2.205922903
66	7	2.193704069
66	8	-1
66	9	1.807256133
66	10	1.804484143
66	11	1.791071509
66	12	1.767252806
66	13	1.411731489
66	14	1.406816024
66	15	1.390530487
66	16	1.36672703
67	1	3.2
67	2	3.2
67	3	3.191574244
67	4	-1
67	5	3.045762583
67	6	3.045762583
67	7	3.037897775
67	8	3.022517757
67	9	2.672724843
67	10	2.666666667
67	11	2.649006623
67	12	2.637304675
67	13	2.24303258
67	14	2.238889511
67	15	2.230524731
67	16	2.214103841
68	1	3.883495146
68	2	3.883495146
68	3	3.871092616
68	4	3.858396836
68	5	3.738317757
68	6	3.738317757
68	7	3.726823814
68	8	3.726823814
68	9	3.380376912
68	10	3.380376912
68	11	3.370975898
68	12	3.361344538
68	13	2.955737826
68	14	2.955737826
68	15	2.948330508
68	16	2.933841866
69	1	2.109037225
69	2	2.105263158
69	3	-1
69	4	2.076196408
69	5	1.929198418
69	6	1.926225561
69	7	1.913875598
69	8	1.895734597
69	9	1.540476007
69	10	1.536511351
69	11	1.51900657
69	12	1.498127341
69	13	1.178793505
69	14	1.174156809
69	15	1.157206504
69	16	-1
70	1	2.643230027
70	2	2.637304675
70	3	2.625878028
70	4	2.614379085
70	5	2.47939007
70	6	2.474328838
70	7	2.469135802
70	8	-1
70	9	2.097975454
70	10	2.090628757
70	11	2.079758748
70	12	-1
70	13	1.699668565
70	14	1.697360604
70	15	1.683005848
70	16	1.662026842
71	1	3.539823009
71	2	3.529515574
71	3	3.519267992
71	4	-1
71	5	3.389830508
71	6	3.389830508
71	7	3.380376912
71	8	-1
71	9	3.038128513
71	10	3.03030303
71	11	3.022746165
71	12	3.014999623
71	13	2.631578947
71	14	2.625705658
71	15	2.620201756
71	16	2.603149811
72	1	4.270766603
72	2	4.270766603
72	3	4.285867352
72	4	-1
72	5	4.151961802
72	6	4.151961802
72	7	4.151961802
72	8	4.137788352
72	9	3.821534346
72	10	3.80952381
72	11	3.80952381
72	12	3.797228024
72	13	3.409187761
72	14	3.409187761
72	15	3.408897222
72	16	3.389830508
73	1	2.424242424
73	2	2.419403617
73	3	-1
73	4	-1
73	5	2.259887006
73	6	2.259887006
73	7	-1
73	8	-1
73	9	1.883860029
73	10	1.880848263
73	11	-1
73	12	-1
73	13	1.51325994
73	14	1.507556628
73	15	-1
73	16	-1
74	1	3.022746165
74	2	3.015226896
74	3	-1
74	4	-1
74	5	2.870676044
74	6	2.863893463
74	7	-1
74	8	-1
74	9	2.505166907
74	10	2.505166907
74	11	-1
74	12	-1
74	13	2.116402116
74	14	2.112713252
74	15	2.101502574
74	16	-1
75	1	4.013243704
75	2	4.013243704
75	3	4.013243704
75	4	-1
75	5	3.883495146
75	6	3.883495146
75	7	3.883495146
75	8	-1
75	9	3.550190823
75	10	3.550190823
75	11	3.550190823
75	12	-1
75	13	3.166310457
75	14	3.166310457
75	15	3.158060951
75	16	-1
76	1	4.838514576
76	2	4.838514576
76	3	4.838514576
76	4	-1
76	5	4.742708086
76	6	4.724223456
76	7	4.724223456
76	8	-1
76	9	4.411602515
76	10	4.411602515
76	11	4.411602515
76	12	-1
76	13	4.04040404
76	14	4.04040404
76	15	4.04040404
76	16	4.026980771
77	1	2.660812878
77	2	2.654808522
77	3	-1
77	4	2.631578947
77	5	2.505323813
77	6	2.5
77	7	-1
77	8	2.47417579
77	9	2.135269311
77	10	2.131400863
77	11	-1
77	12	2.105263158
77	13	1.759556592
77	14	1.756928888
77	15	-1
77	16	1.729131544
78	1	3.296793868
78	2	3.296793868
78	3	-1
78	4	-1
78	5	3.149606299
78	6	3.157811637
78	7	-1
78	8	-1
78	9	2.80386934
78	10	2.80386934
78	11	-1
78	12	-1
78	13	2.424242424
78	14	2.419257288
78	15	-1
78	16	-1
79	1	4.363477692
79	2	4.363477692
79	3	-1
79	4	-1
79	5	4.240432524
79	6	4.240432524
79	7	-1
79	8	-1
79	9	3.921568627
79	10	3.921568627
79	11	3.921568627
79	12	-1
79	13	3.550190823
79	14	3.550190823
79	15	3.539823009
79	16	-1
80	1	5.263157895
80	2	5.263157895
80	3	5.240403511
80	4	-1
80	5	5.149993563
80	6	5.149993563
80	7	5.149993563
80	8	-1
80	9	4.839099927
80	10	4.839099927
80	11	4.839099927
80	12	-1
80	13	4.477277815
80	14	4.460800714
80	15	4.460800714
80	16	-1
