17	1	1.410138899
17	2	1.408450704
17	3	1.406816024
17	4	1.408450704
17	5	1.380881693
17	6	1.380881693
17	7	1.379310345
17	8	1.379310345
17	9	1.334801615
17	10	1.334801615
17	11	1.333333333
17	12	1.331823933
17	13	1.298701299
17	14	1.297311322
17	15	1.295924318
17	16	1.294498382
18	1	1.498127341
18	2	1.496222039
18	3	1.496222039
18	4	1.494377405
18	5	1.468806228
18	6	1.468806228
18	7	1.468806228
18	8	1.466974731
18	9	1.425161221
18	10	1.423487544
18	11	1.421767257
18	12	1.421767257
18	13	1.387251162
18	14	1.387251162
18	15	1.385665293
18	16	1.384083045
19	1	1.62826671
19	2	1.62601626
19	3	1.62601626
19	4	1.623837941
19	5	1.6
19	6	1.597890784
19	7	1.6
19	8	1.597890784
19	9	1.556420233
19	10	1.556420233
19	11	1.55442428
19	12	1.552373191
19	13	1.520912548
19	14	1.51900657
19	15	1.51900657
19	16	1.517105363
20	1	1.721688977
20	2	1.721688977
20	3	1.721688977
20	4	1.71924697
20	5	1.694915254
20	6	1.694915254
20	7	1.694915254
20	8	1.694915254
20	9	1.652892562
20	10	1.652892562
20	11	1.650641687
20	12	1.650641687
20	13	1.619433198
20	14	1.617207083
20	15	1.617207083
20	16	1.615052287
21	1	1.451062904
21	2	1.449275362
21	3	1.449275362
21	4	1.447544602
21	5	1.423487544
21	6	1.421767257
21	7	1.420101537
21	8	1.420101537
21	9	1.376178353
21	10	1.376131008
21	11	1.374570447
21	12	1.374570447
21	13	1.340797104
21	14	1.339270767
21	15	1.337792642
21	16	1.337792642
22	1	1.540416683
22	2	1.538461538
22	3	1.538461538
22	4	1.536452332
22	5	1.51325994
22	6	1.511373082
22	7	1.509433962
22	8	1.511315978
22	9	1.466974731
22	10	1.466974731
22	11	1.465201465
22	12	1.466974731
22	13	1.431997995
22	14	1.431997995
22	15	1.430257089
22	16	1.428571429
23	1	1.67133247
23	2	1.67133247
23	3	1.67133247
23	4	1.669031127
23	5	1.646090535
23	6	1.646090535
23	7	1.643858135
23	8	1.643858135
23	9	1.602178963
23	10	1.602114792
23	11	1.602114792
23	12	1.6
23	13	1.566538733
23	14	1.568627451
23	15	1.566600086
23	16	1.564577955
24	1	1.769911504
24	2	1.769911504
24	3	1.769911504
24	4	1.767330889
24	5	1.744211398
24	6	1.744211398
24	7	1.744211398
24	8	1.741629294
24	9	1.70212766
24	10	1.70212766
24	11	1.69974079
24	12	1.69974079
24	13	1.668961489
24	14	1.668961489
24	15	1.666666667
24	16	1.666666667
25	1	1.509433962
25	2	1.509433962
25	3	1.507556628
25	4	1.505627282
25	5	1.481481481
25	6	1.479618258
25	7	1.479618258
25	8	1.477814313
25	9	1.43714296
25	10	1.435441039
25	11	1.433691756
25	12	1.433691756
25	13	1.400266051
25	14	1.398601399
25	15	1.400217034
25	16	1.398601399
26	1	1.6
26	2	1.6
26	3	1.597890784
26	4	1.6
26	5	1.57480315
26	6	1.5727598
26	7	1.5727598
26	8	1.57066007
26	9	1.530631768
26	10	1.528642947
26	11	1.528642947
26	12	1.528642947
26	13	1.496278008
26	14	1.494377405
26	15	1.494377405
26	16	1.492537313
27	1	1.739130435
27	2	1.736563341
27	3	1.736563341
27	4	1.736563341
27	5	1.711815809
27	6	1.711815809
27	7	1.709401709
27	8	1.709401709
27	9	1.668961489
27	10	1.668961489
27	11	1.666666667
27	12	1.668961489
27	13	1.634921932
27	14	1.634921932
27	15	1.632653061
27	16	1.632653061
28	1	1.840519026
28	2	1.840519026
28	3	1.837728567
28	4	1.837728567
28	5	1.81266144
28	6	1.81545863
28	7	1.812743587
28	8	1.812743587
28	9	1.772499668
28	10	1.769911504
28	11	1.769911504
28	12	1.772499668
28	13	1.739130435
28	14	1.736563341
28	15	1.739130435
28	16	1.736638736
29	1	1.550387597
29	2	1.548407076
29	3	1.548407076
29	4	1.546371825
29	5	1.522823314
29	6	1.522823314
29	7	1.520912548
29	8	1.518948887
29	9	1.479672992
29	10	1.477868913
29	11	1.477868913
29	12	1.47601476
29	13	1.444043321
29	14	1.444043321
29	15	1.442325028
29	16	1.440610819
30	1	1.643858135
30	2	1.643858135
30	3	1.643858135
30	4	1.641564411
30	5	1.61727247
30	6	1.61727247
30	7	1.617207083
30	8	1.617207083
30	9	1.57480315
30	10	1.5727598
30	11	1.57480315
30	12	1.572697963
30	13	1.540416683
30	14	1.540416683
30	15	1.538461538
30	16	1.538461538
31	1	1.785714286
31	2	1.783087416
31	3	1.783087416
31	4	1.783087416
31	5	1.759556592
31	6	1.759556592
31	7	1.757006062
31	8	1.757006062
31	9	1.716738197
31	10	1.716738197
31	11	1.716738197
31	12	1.714236736
31	13	1.683076664
31	14	1.683076664
31	15	1.680672269
31	16	1.680672269
32	1	1.886792453
32	2	1.886792453
32	3	1.886792453
32	4	1.886792453
32	5	1.860465116
32	6	1.860465116
32	7	1.863325104
32	8	1.860465116
32	9	1.820913188
32	10	1.820913188
32	11	1.820913188
32	12	1.818181818
32	13	1.791071509
32	14	1.788428865
32	15	1.788428865
32	16	1.785714286
